Jacob,Smith,45.28220468,f
Anthony,Kennedy,200.1178956,t
Cynthia,Peck,124.81253,t
Maria,Vaughn,40.28677595,f
Kylie,Chen,10.25185301,f
Anthony,Martin,263.6454049,t
Carolyn,Hudson,292.6001775,t
Harold,Willis,176.7584552,t
Debbie,Taylor,267.577994,t
Jasmine,Lopez,126.6484521,t
Ashley,Holmes,274.3411375,t
Stacy,Pearson,208.0071389,t
Evelyn,Smith,59.67639555,f
Joseph,Scott,,f
Monica,Taylor,256.8216598,t
Sarah,Marshall,217.5918139,t
Patrick,Thomas,151.2961737,t
Angela,Young,71.41377769,f
Tristan,Davies,201.9895075,t
Eileen,Turner,278.2459109,t
Sarah,Adkins,222.718064,t
Emily,Barnes,156.6536251,t
Whitney,Smith,220.2269414,t
Lisa,Gibson,98.80753923,f
Emily,Gutierrez,131.7540865,t
Richard,Jenkins,191.6075196,t
Jonathan,Patel,265.5429717,t
Michael,Proctor,86.00378207,f
Shelby,Miller,209.91584,t
David,Jones,,f
Carl,Ramirez,26.82463486,f
Barry,Mitchell,217.6013085,t
Jesus,Smith,166.5777504,t
John,Boyle,279.314556,t
Amy,Gould,235.9403717,t
Brian,Brooks,234.6960542,t
Greg,Gardner,2.231223544,f
Toni,Hull,168.2574631,t
Danielle,Mcdowell,275.3173727,t
Robert,Young,121.0799413,t
Brandy,Hawkins,52.52555635,f
Anna,Scott,47.65262849,f
Matthew,Jones,35.79214523,f
Stephen,Cummings,208.3516472,t
Faith,Smith,100.4687324,t
Jacqueline,Simmons,175.2882864,t
Madison,Ortiz,79.30978902,f
Isaiah,Sims,27.05463999,f
Caitlyn,Young,129.8100108,t
Tara,Wagner,274.8347008,t
James,Sheppard,200.2900561,t
Lucas,Santos,63.85095068,f
Dylan,Ortiz,138.3728763,t
Peter,Donovan,51.01328742,f
Angela,Flores,106.0591471,t
Amy,Berry,56.30024163,f
Paul,Thomas,247.619826,t
Louis,Moore,117.6909582,t
Amanda,Stark,254.3147683,t
Elizabeth,Simmons,56.67737585,f
Dawn,King,276.0770577,t
Michael,Ellison,237.8953676,t
Nicholas,Odom,257.1968716,t
Sarah,Juarez,180.6441474,t
Carrie,Jacobson,33.48727241,f
Valerie,Bowers,226.6597689,t
Deanna,Hall,151.5475104,t
Robert,Stevenson,195.043779,t
Ronald,Alexander,60.67444676,f
Robert,Jones,285.6601521,t
Ashley,Ball,127.7089986,t
Theresa,Maldonado,125.4746116,t
Sheryl,Schmidt,112.2217893,t
Nicholas,Rogers,7.9841947,f
Richard,Warren,72.01716766,f
Christopher,Foster,196.268454,t
Brandon,Cardenas,120.8491287,t
Kevin,Brown,59.08143026,f
Gina,Mcclure,72.25458827,f
Jennifer,Willis,246.7377493,t
Alicia,Gilmore,145.3510723,t
Brandon,Chavez,189.9405801,t
Ryan,Brown,160.9037339,t
Brian,Buckley,15.38426911,f
Sandra,Freeman,274.578188,t
Allison,Willis,47.82560263,f
John,Ware,158.1731134,t
Sean,Barker,218.9782279,t
Melissa,Frank,9.714783369,f
Darius,Brown,124.2475261,t
Kathryn,Johnson,125.995411,t
Jeffrey,Bailey,175.0362014,t
Holly,Clark,247.9051692,t
Jennifer,Ellis,163.2364192,t
Allison,Monroe,258.2706901,t
Brian,Cunningham,99.79418642,f
Thomas,Phelps,60.94081766,f
Mitchell,Vasquez,198.4914536,t
Jason,Castro,12.01748417,f
Victoria,Jones,220.5827445,t
Joseph,Bruce,130.4849505,t
Barbara,Reyes,225.7908723,t
Morgan,White,118.7726638,t
Gregory,Farley,61.84486602,f
Evan,Anderson,258.6861594,t
Grant,Whitehead,236.2138974,t
Melissa,Barnes,65.45670536,f
Kyle,Palmer,150.8020592,t
Lisa,Young,273.9106263,t
Christopher,Barton,256.3776764,t
Lori,Hull,254.9863453,t
Deborah,Harris,172.7572311,t
Tammy,Burns,211.6198509,t
Angela,Wilson,249.3087082,t
Louis,Wilkinson,280.1374426,t
Mark,Jordan,180.2363566,t
Melinda,Cook,98.25497291,f
Jenna,Flores,106.8787787,t
David,Foley,286.5693916,t
Walter,Ford,282.4757247,t
Jacqueline,Johnson,240.2337581,t
Chad,Clarke,200.5932261,t
Christopher,Robinson,73.61812235,f
Jennifer,Baxter,91.37891535,f
Stephanie,Macdonald,29.10489717,f
Alicia,Thomas,15.62636543,f
Anthony,Allen,4.896080479,f
Alan,Shaffer,73.71096013,f
Katherine,Wu,97.3704629,f
Hayden,Lyons,19.96711195,f
Brian,Hart,207.3154377,t
Catherine,Riley,29.7476999,f
Robert,Taylor,90.82880763,f
Abigail,Johnson,141.9272156,t
John,Davis,270.3508674,t
William,Bowman,230.4711448,t
Jeanne,Newman,230.5952316,t
Zachary,Collins,110.1876592,t
Robert,Spence,,f
Brittany,Brown,127.0088636,t
Julie,Gomez,288.0100097,t
Austin,Smith,263.3816165,t
Dennis,Olson,37.17993867,f
Mark,Gordon,196.3444276,t
Maria,Johnson,227.0463062,t
Megan,Hayes,168.0497319,t
Pamela,Patterson,41.33255885,f
Jason,Carter,158.0116944,t
William,Austin,76.08931925,f
Beth,Gilbert,57.2044307,f
Brittany,Wolf,58.25262575,f
Danielle,Kennedy,36.74787378,f
Nicole,Robinson,162.3285057,t
Linda,Wilcox,182.8407058,t
John,Erickson,101.4806095,t
Christina,Farmer,254.1541915,t
Curtis,White,174.7260123,t
Daniel,Glass,3.66651781,f
Steve,Johnston,288.3482172,t
Michelle,Barron,79.05174668,f
Aaron,Howell,43.84655185,f
Colleen,Crawford,179.9521087,t
Timothy,Wells,164.0637918,t
Barbara,Garcia,155.2657165,t
Regina,Wells,283.9785198,t
Antonio,Colon,134.1431099,t
Beth,Case,12.55033238,f
Susan,Scott,50.44102602,f
Heather,Lyons,86.19374129,f
Karl,Mejia,230.9421383,t
Lauren,Sanchez,177.1122834,t
Paul,Osborne,220.1945492,t
Ronnie,Roberts,72.37005672,f
Sandra,Moreno,126.422691,t
Stephen,King,26.80183052,f
Pamela,Sanchez,149.3595269,t
Wayne,Briggs,211.8575925,t
Louis,Blair,194.7255202,t
Caitlin,Mendez,161.2321023,t
Ryan,Avila,219.1742078,t
Derrick,Villarreal,162.4568423,t
Kyle,Woods,230.2445433,t
Ryan,Knight,146.0878971,t
Carrie,Mcbride,98.8344343,f
James,Price,172.4971884,t
Crystal,Fox,169.2032061,t
Kristin,Fisher,65.21188861,f
Jennifer,Whitaker,0.373671367,f
Richard,Ramirez,275.801347,t
Hunter,Spencer,160.9996925,t
Samuel,Castillo,231.8991422,t
Deborah,Smith,262.1125431,t
Steven,Miller,208.5896273,t
Brandy,Baker,216.2427045,t
Elizabeth,Hopkins,147.5574836,t
Ryan,Watson,86.54005965,f
Stephanie,Ballard,287.7505818,t
Sandra,Peterson,273.7028911,t
Kylie,Gonzalez,45.77939881,f
Kenneth,Butler,86.7658893,f
Brittany,Phillips,263.4931883,t
Carrie,Matthews,262.9283881,t
Nicholas,Hart,48.84416025,f
Brittany,Diaz,124.3384329,t
Ann,Mclean,282.1662357,t
Elizabeth,Jackson,129.30136,t
Kristopher,Roberts,277.036753,t
Jacob,Underwood,202.3020892,t
Nicolas,Santos,15.09051012,f
Stephen,Buck,231.086252,t
Timothy,Jackson,176.6448349,t
Vincent,Wilson,24.56509416,f
Jon,Morrison,112.4252609,t
Emily,Bonilla,99.02222474,f
Jasmine,Stewart,53.46676979,f
David,Buchanan,226.8626194,t
Christopher,Robinson,36.12647047,f
Sergio,Mckinney,135.9065485,t
Joseph,Randolph,134.0870895,t
Jennifer,Wilson,39.57481289,f
Jennifer,Baker,88.68856387,f
Michelle,Callahan,127.0465361,t
Kelsey,Ramirez,217.2810836,t
Lori,Meadows,298.9558291,t
Jeremy,Garcia,166.2175665,t
Mason,Lang,36.68289799,f
Laura,Berry,253.5248416,t
Michael,Strickland,31.75729731,f
Patrick,Wright,87.02556993,f
Tanya,Mitchell,149.0600849,t
Michael,Lawson,110.3257406,t
Hayden,Bates,264.9041529,t
David,Hernandez,242.1078818,t
Dale,Robertson,277.9958868,t
Christina,Hall,235.4809223,t
Corey,Oconnell,63.38865735,f
Nathan,Deleon,3.382268563,f
Zachary,Wells,56.96634342,f
David,Robinson,66.42651192,f
Rachel,Ortiz,8.525231767,f
Anna,Floyd,32.6191286,f
David,Cooper,74.40495724,f
Drew,Reese,237.2440547,t
Kayla,Mcdonald,130.7949756,t
Terri,Mclaughlin,41.80998627,f
Cindy,Lynch,163.762104,t
Paul,Gutierrez,244.4452041,t
Leslie,Hawkins,34.31596089,f
Hannah,Brown,110.4808327,t
Brian,Snyder,82.16379593,f
Lucas,Hall,295.4637008,t
Caitlyn,Nunez,90.26179251,f
Amber,Martin,244.1946926,t
Curtis,Clark,106.156003,t
Alexis,Smith,56.28957401,f
Dawn,Simmons,2.913737009,f
Ryan,Marshall,27.35370588,f
Gregory,Lawrence,172.87315,t
Justin,Nielsen,195.2705566,t
Jason,Smith,215.6196166,t
Danny,Miller,51.41130647,f
Colin,Dean,145.1454639,t
David,Carpenter,95.1193632,f
Jessica,Stark,131.2762568,t
Jordan,Thomas,256.5422727,t
Johnny,Peters,71.37341406,f
Sharon,Wilkerson,114.235407,t
John,Burns,36.62583556,f
Christian,Mcclure,10.04573984,f
Jamie,Irwin,34.91466727,f
Lonnie,Burton,232.4235613,t
Anthony,Bird,54.29345577,f
David,Newman,31.45201373,f
Margaret,Estes,28.33185868,f
Christopher,Thomas,165.2349708,t
Daniel,White,220.3173829,t
Brian,Reed,19.61603795,f
Sandra,Griffin,295.9462278,t
David,Garza,252.2471147,t
George,Mann,209.9134983,t
Lawrence,Travis,275.6357022,t
Jon,Phillips,115.9618367,t
Jennifer,Short,205.6123656,t
Sean,Rivera,67.37953001,f
Ryan,White,240.0008949,t
Lucas,Reyes,299.5618027,t
Benjamin,Rice,35.06285983,f
Leon,Price,197.4029273,t
Lisa,Barber,35.38568049,f
Sheila,Woods,221.9170713,t
Kimberly,Wyatt,149.4002914,t
Breanna,Gonzalez,47.25789021,f
Rebecca,Hansen,226.8082813,t
Jack,Moody,269.2537566,t
Jonathan,Brady,291.8595267,t
Tonya,Ramirez,281.7415215,t
Curtis,Riggs,39.4832814,f
Frank,Wagner,87.80952749,f
Christopher,Knight,286.5858136,t
Lisa,Mata,103.1549235,t
Barbara,Jones,98.95682176,f
Joyce,Hanson,19.96947696,f
Thomas,Brown,197.2772684,t
Laurie,Robinson,132.6255575,t
James,Simpson,126.3667564,t
Brian,Brooks,92.72231186,f
Donald,Meadows,75.52955235,f
Richard,Hays,280.1977463,t
Samantha,Rogers,177.9733055,t
Nancy,Reed,216.2924217,t
Joseph,Guzman,240.6524204,t
Matthew,White,175.415866,t
Allison,Morris,145.5763326,t
Kelly,Underwood,174.9500947,t
Richard,Gallagher,282.1251375,t
Mason,Rogers,282.3441974,t
Aaron,Anderson,269.740466,t
Luis,Kirby,253.3755777,t
Gordon,Jackson,29.25184064,f
Cheryl,Davila,128.9451107,t
Bradley,James,181.1995655,t
Lori,Gray,281.7861519,t
James,Pennington,204.8748925,t
Anna,Lawson,136.4968354,t
Felicia,Berry,187.8155103,t
Kayla,Foster,82.66862044,f
Francis,Johnson,124.5487109,t
Kristin,Mcbride,250.4090176,t
Michael,Barry,39.4335375,f
Robert,Johnson,22.09477831,f
Peter,Rodgers,199.4672181,t
John,Hart,92.97557289,f
Zachary,Boyle,160.1919544,t
Daryl,Gonzalez,26.62093239,f
Nathan,Hawkins,10.61626267,f
Sarah,Riddle,152.6838206,t
Tina,Phillips,131.9784796,t
Elizabeth,Campbell,246.1890782,t
Dawn,Hall,93.27647431,f
Matthew,Cole,148.3919383,t
Jasmine,Lewis,99.58560159,f
Michelle,Moon,258.9050205,t
Brooke,Cox,109.4415774,t
John,Hawkins,68.28628617,f
Julia,Murphy,145.6963536,t
Ethan,Taylor,57.03980196,f
Patricia,Adams,118.3828329,t
Crystal,White,216.6593348,t
Anna,Bell,299.25983,t
Meghan,Franklin,290.7660505,t
Tracy,Nelson,123.2091739,t
David,James,52.01025451,f
Brandy,Smith,38.87509986,f
Karen,Nunez,205.597317,t
Cristina,Martin,8.633246106,f
Lisa,Taylor,145.3494743,t
Gregory,Wise,167.9654773,t
Kristen,Maxwell,84.5115558,f
Deborah,Walker,272.5086921,t
Kayla,Munoz,142.4134818,t
Stephanie,Bennett,54.24365161,f
Megan,Mclaughlin,276.9637195,t
Melissa,Rivas,52.3656503,f
Charles,Edwards,217.2228439,t
Sean,Jensen,169.8843083,t
Adam,Roy,208.6029602,t
William,Gonzales,235.8584629,t
Melissa,Ayala,12.65686414,f
David,Martin,165.8973712,t
Jacob,White,135.8719865,t
Nicole,Salazar,129.046766,t
Benjamin,Miller,43.09003745,f
Christopher,Kerr,122.5876424,t
Brooke,Hall,132.886531,t
Jessica,Jones,116.0606574,t
Gary,Salazar,101.0914945,t
Alexis,Nguyen,134.513263,t
Kristopher,Wallace,60.64236946,f
David,Garza,215.1354027,t
Patricia,Green,3.651601988,f
James,Walsh,86.98596116,f
Andrea,Mcdaniel,164.7251422,t
Susan,Sanchez,298.8886916,t
Chase,Riley,116.3920652,t
Tammy,Cole,218.4655731,t
Derek,Mckinney,247.3861779,t
John,Trujillo,24.47887747,f
Troy,Delgado,61.26865529,f
Angela,Perry,111.209958,t
Kim,Fernandez,194.8302448,t
Patricia,Morgan,172.834843,t
Victoria,Knox,195.5264408,t
Samantha,Green,295.6328314,t
Lindsay,Norman,288.8236172,t
John,Williams,130.9223958,t
Alexis,Washington,106.3316739,t
Anthony,Mcgee,231.3667912,t
Kevin,Sutton,199.9344764,t
Thomas,Huff,26.39199357,f
Anthony,Young,244.725674,t
Amber,Wise,206.2757605,t
William,Hernandez,213.413157,t
Nicholas,Cain,172.6410914,t
Holly,Roberts,210.7434911,t
Matthew,Reed,245.7706137,t
Nicole,Rivera,8.600488549,f
Alice,Wright,60.12986549,f
Sandra,Lane,202.9000194,t
Tracy,Roy,249.6456769,t
Patricia,Rodriguez,60.26635772,f
Kevin,Santana,166.9002067,t
Rebecca,Rosales,229.1270759,t
Sandra,Carter,226.4852628,t
Robert,Parker,249.8831484,t
Ruben,Miller,192.6010324,t
Luis,Henry,119.0859271,t
Kristen,Benson,25.44353731,f
Zachary,Dodson,10.49835408,f
Mark,Bridges,193.6286723,t
Vanessa,Thompson,167.1262739,t
Thomas,Johnson,53.17762729,f
William,Lee,279.5361735,t
Cameron,Davis,46.25842676,f
Samantha,Clark,72.01238745,f
Stacy,Wilson,211.5471398,t
Michael,Taylor,165.3722703,t
Kathryn,Hernandez,173.5841117,t
Zachary,Hammond,141.924586,t
Charles,Sanders,73.04021191,f
Danielle,Hunter,29.41038196,f
Mary,Cochran,171.252777,t
Dustin,Miller,60.28438932,f
Jimmy,Sanchez,281.3453023,t
Valerie,Gibson,19.53062283,f
Devon,Martin,56.10850204,f
Faith,Wolfe,117.5436576,t
Danielle,Clayton,120.2067556,t
Monica,Patterson,7.874757367,f
Michael,Cunningham,86.66146205,f
Shannon,Newman,20.31183172,f
Barbara,Peterson,156.4403419,t
Taylor,Brown,4.911644417,f
Luis,Berg,49.50870697,f
Tanya,Leonard,147.0906329,t
Christopher,Eaton,0.667804508,f
Kathryn,Vargas,67.21588152,f
Kim,Murphy,73.80778334,f
Rebecca,Rogers,235.5786523,t
Brittany,Morse,82.50597214,f
Caitlin,Carpenter,299.6323263,t
David,Gross,121.1464444,t
Laurie,Salazar,46.31998278,f
Megan,Fernandez,113.3119355,t
Lisa,Mosley,158.7732961,t
Zachary,Gonzales,162.8750781,t
Joshua,Kim,289.7007904,t
Jennifer,Pena,2.761270469,f
Shawn,Hughes,9.82386926,f
Robert,Cardenas,255.9849117,t
Jason,Robinson,46.31913881,f
Brandon,Brady,118.5442783,t
James,Goodwin,115.847749,t
Alexa,Murillo,156.6800312,t
Amanda,Cook,51.65494389,f
James,Baxter,253.73174,t
Melissa,Peterson,117.4445027,t
Johnny,Montoya,33.54641447,f
Jennifer,Hayes,275.1924065,t
Kristine,Fisher,171.8630845,t
Matthew,Williams,167.1348952,t
Nancy,Campbell,102.0827248,t
Laurie,Allison,81.04754629,f
Angela,Matthews,59.15591164,f
William,Thomas,228.0612333,t
James,Johnson,121.5267895,t
Jeremy,Hoover,205.7782509,t
Ashley,Myers,285.2471508,t
Adrian,Jones,101.7237168,t
Taylor,Collier,75.41351581,f
Cheryl,Sanchez,88.45371699,f
Mark,Myers,69.2958456,f
Troy,Henry,113.3197646,t
Barry,Martinez,68.0927494,f
David,Miller,184.3929135,t
Mary,Osborn,148.2374955,t
Megan,Gray,66.05586991,f
Brian,Taylor,4.29448633,f
Shane,Coleman,29.91508909,f
Jessica,Hamilton,23.56376136,f
Lisa,Dunn,178.6591708,t
Gregory,Burns,138.8305265,t
Elizabeth,Gonzalez,218.4936778,t
Melissa,Davila,234.0531573,t
William,Hampton,44.00785777,f
Carl,Hubbard,133.4413498,t
Ryan,Marquez,151.8569489,t
Autumn,Taylor,266.2323496,t
Sierra,Lewis,33.57274854,f
Susan,Neal,234.4676803,t
Benjamin,Sampson,259.8138664,t
Ashley,Lewis,196.494182,t
Kristin,Taylor,38.82649905,f
Mark,Solomon,261.1354277,t
Kimberly,Wilson,57.80642437,f
Terri,Smith,163.8045524,t
Thomas,Gardner,154.9186127,t
Johnathan,Adams,284.3931002,t
Derek,Holt,95.07466933,f
Maureen,Sanchez,136.6018306,t
Nicolas,Nelson,66.89143308,f
Randy,Daniels,116.1734321,t
Perry,Crane,270.681267,t
Laura,Gonzales,108.5330417,t
Tracey,Ruiz,299.6608613,t
Christine,Jensen,101.9464814,t
Jason,Espinoza,280.3197856,t
Ronald,Gates,165.8248337,t
Robin,Robinson,196.2327415,t
Kelli,Bowers,178.9122103,t
Justin,Bennett,47.69638026,f
Andrew,Miller,280.3899271,t
Edwin,Burns,142.1313909,t
Jesse,Sanchez,87.85419936,f
Miranda,Mclean,107.4384184,t
Brenda,Butler,24.38360505,f
Eddie,Jones,155.7636538,t
Deanna,Rodriguez,135.6343745,t
Sierra,Smith,285.6827999,t
Robert,Marshall,88.21074944,f
Amanda,Brown,175.3910746,t
Walter,Wallace,201.8603878,t
Jenny,Mckee,11.44211164,f
Richard,Wood,140.1650872,t
Eddie,Willis,4.983480501,f
Michelle,Rivera,161.6806373,t
Anthony,Clark,114.7230984,t
Monique,Ingram,12.63762088,f
Jake,Cunningham,120.8648456,t
Taylor,Harrison,59.67362448,f
Bruce,James,252.8671606,t
Glenn,Gonzales,271.2518694,t
David,Johnson,172.7725532,t
Regina,Hart,196.1554823,t
Curtis,Morse,144.8326656,t
Thomas,Castro,173.7195415,t
Gabriella,Stevenson,172.0079702,t
John,Hernandez,293.3120319,t
Catherine,Frost,176.9383617,t
Bridget,Ruiz,227.1332907,t
Alicia,Bishop,249.7323096,t
Kenneth,Love,149.7157154,t
David,Williamson,263.8193372,t
Alexandra,Richardson,257.1770217,t
Jennifer,Scott,116.2429868,t
John,Woodard,265.3233614,t
Alexis,Hoover,198.6905883,t
Billy,Gomez,82.32072325,f
Paul,Johnson,201.1539047,t
Richard,Rodriguez,226.2346459,t
Amanda,Collins,141.0647422,t
Amy,Baker,62.44663088,f
Miranda,Horton,64.09570585,f
Thomas,Mathis,9.298261203,f
Sean,Wilson,205.4851191,t
Lydia,Mcdowell,27.07741293,f
Greg,Chung,276.5211078,t
Heather,James,246.8692779,t
Derek,Snow,154.8526171,t
Devon,Mclaughlin,13.74107493,f
Victor,Bradley,24.22191772,f
Christopher,Barajas,67.9411708,f
Robert,Anderson,295.9674383,t
Bailey,Yu,144.8201116,t
Isaac,Wagner,131.4380402,t
Joanna,Harmon,163.4630103,t
Daniel,Johnson,50.60852956,f
Kelly,Johnson,130.4653626,t
Danielle,Walsh,49.12156725,f
Francisco,Price,275.7119122,t
Christopher,Hubbard,254.4089929,t
Douglas,Sexton,64.57183184,f
Debbie,Kelly,129.9215561,t
Valerie,Butler,159.1636935,t
Jared,Cooper,147.1388506,t
Krystal,Lewis,273.9784714,t
Nicholas,Hunt,133.1339655,t
Joyce,Rodriguez,239.0819217,t
Victoria,Anderson,216.39194,t
John,Johnson,255.9642521,t
Donald,Todd,210.8300856,t
Jimmy,Alexander,215.1739132,t
Kristen,Payne,26.97890288,f
Shelby,Scott,191.4753322,t
Benjamin,Hill,138.0972891,t
Stephen,Summers,94.98173205,f
Natalie,Munoz,218.3537197,t
Kevin,Soto,252.0701944,t
Robert,Jones,276.8251524,t
Stephanie,Hurst,282.1166135,t
Joshua,Fields,122.1803572,t
Bailey,Travis,152.0502515,t
Shannon,Brown,65.73177064,f
Karina,Cherry,33.82347806,f
Angela,Fry,180.1574331,t
Blake,Moore,42.88480363,f
Nathan,Ramsey,68.13963898,f
Anthony,Kennedy,78.9385639,f
David,Davis,99.37194856,f
Kellie,Craig,78.42490518,f
Casey,Osborn,196.710828,t
Jennifer,Mitchell,265.2315319,t
Adam,Russell,170.2758239,t
Robert,Hensley,268.5848247,t
Kathleen,Quinn,57.67997932,f
Elizabeth,Henderson,285.3907994,t
Amanda,Johnson,227.4813164,t
Jason,Ritter,168.1471088,t
Tiffany,Dixon,115.5270635,t
Samuel,Phelps,286.510027,t
Thomas,Williams,105.7706269,t
Ashley,Jordan,115.829394,t
Paul,Phelps,123.6821551,t
Martha,Haynes,10.63964315,f
Andrew,Wong,146.1546217,t
Matthew,Bailey,191.9164558,t
Robert,Wood,65.0198886,f
Rhonda,Shah,278.7606492,t
Anthony,Hughes,166.9019784,t
Charles,Moore,233.915957,t
Maria,Johnson,94.7573142,f
Cynthia,Johnson,214.1596957,t
James,Drake,165.3941717,t
Gilbert,Aguirre,166.8481522,t
Kimberly,Miller,168.5001132,t
Curtis,Hess,241.5588254,t
Scott,Miles,110.2324633,t
Darryl,Anthony,23.43800891,f
Kathryn,Jenkins,123.761135,t
Kimberly,Shaw,152.0152137,t
Emily,Cooper,183.6621916,t
Jonathon,Watts,36.1803568,f
Michael,Richard,236.2634454,t
Sarah,Velasquez,28.37660657,f
Douglas,Chambers,138.5623998,t
Joshua,Clark,9.449454508,f
Jane,Brown,33.50755481,f
Joshua,Walters,60.9743692,f
Katherine,Martinez,49.97906568,f
Jeff,Jones,293.7497392,t
Rebecca,Campbell,50.71712355,f
Melissa,Rodriguez,287.6123733,t
Casey,Long,220.7625776,t
James,Davis,68.43693233,f
Valerie,Barker,122.3309281,t
Brandon,Brown,41.39097173,f
Colin,Cordova,59.64367015,f
Ronald,Diaz,117.9122274,t
Meagan,Harris,218.7206597,t
Kevin,Gallegos,10.89098593,f
Ryan,Hopkins,143.7941873,t
Ryan,Adams,255.6429591,t
Donald,Powell,116.8365676,t
John,Bell,66.06342092,f
Kristopher,Soto,218.1585138,t
Beth,Thompson,43.65972994,f
Jesse,Hawkins,,f
Miguel,Solis,187.0231693,t
Abigail,Carter,121.9209198,t
Robin,Baker,139.6372489,t
Tracy,Day,131.4096861,t
Miguel,Davis,16.78518597,f
Maurice,Lopez,202.2517475,t
Patrick,Gray,141.0189182,t
Chad,Robinson,194.2533336,t
Kelly,Montoya,29.47209603,f
Larry,Alvarez,195.5219052,t
Crystal,Downs,37.13368402,f
Michael,Mason,114.1323718,t
Mary,Johnson,105.3526074,t
Tiffany,Hampton,259.8094582,t
Betty,Arroyo,42.32362693,f
Diane,Davis,107.6090736,t
Erica,Hendricks,125.8572291,t
Daniel,Orozco,238.1883887,t
Laurie,Rosales,244.0466826,t
Jessica,Caldwell,99.67074155,f
Tamara,Smith,210.550041,t
Mary,Hooper,196.8997086,t
Christine,Gill,216.8672765,t
Maxwell,Hammond,2.435074444,f
Amber,Ross,228.6136145,t
Elizabeth,Meyer,40.22211539,f
Anne,Gonzalez,273.9229359,t
Shawn,Wall,296.3169273,t
Ruth,Martin,133.4391705,t
Elizabeth,Robinson,186.5942954,t
Michelle,Walker,135.906829,t
Erika,Lindsey,240.7117965,t
Jessica,Gay,268.8333594,t
John,Brewer,260.827551,t
Emily,Smith,36.05932002,f
Amanda,Carroll,132.9755362,t
Elizabeth,Anthony,94.02411836,f
Mary,Williams,18.48845977,f
Michael,Valenzuela,88.55603302,f
Erik,Bowers,232.514238,t
Christopher,Kim,60.73458168,f
Kenneth,Dunn,295.4651283,t
Barbara,Hanson,22.53057039,f
Angel,Perez,156.5801117,t
Kevin,Sloan,202.8571922,t
Christina,Hubbard,263.8505376,t
Rodney,James,93.11705529,f
Rachael,Sellers,245.6354656,t
Kevin,Ballard,209.8644862,t
Angela,Wagner,102.5404217,t
Elizabeth,Crawford,108.5167212,t
Michael,Allen,11.13481099,f
Michael,Nelson,74.85362496,f
Robert,Pena,208.7538237,t
Amanda,Cooley,99.29881882,f
Megan,Baker,99.66286392,f
Mark,Perry,255.6207453,t
Jamie,Schroeder,125.1016836,t
Tammy,Jones,19.69963421,f
Kristin,Palmer,198.5026916,t
Francisco,Mccoy,203.958426,t
Aaron,Parker,41.62584465,f
Lindsey,George,277.7971975,t
Karen,Gutierrez,41.06421612,f
Tiffany,Greene,154.9721031,t
Abigail,Johnson,275.4425387,t
Mark,Elliott,170.0022159,t
Crystal,Murphy,12.05928355,f
Elizabeth,Fox,195.5125323,t
Ralph,Michael,143.9789463,t
Mike,Sawyer,182.849533,t
Noah,Adams,0.314516326,f
Peter,Mendez,142.5786237,t
Alexandra,Parker,252.561718,t
Logan,Patterson,76.25574654,f
Ryan,Hernandez,252.6261314,t
Karen,Armstrong,100.777687,t
Paul,Pope,,f
Robert,Velasquez,202.0678154,t
Katie,Cabrera,42.20296655,f
Norma,Gonzalez,131.665178,t
Jennifer,Smith,65.7003123,f
Melinda,Gonzalez,287.3279434,t
David,Garcia,131.0828946,t
Erin,Mccullough,145.7078012,t
Erica,Chung,62.14687127,f
Charles,Arroyo,,f
Lori,Flores,112.8123725,t
James,Smith,155.0395897,t
Dorothy,Ramirez,212.4013442,t
Cheryl,Scott,260.9164758,t
Amy,Chan,128.2553391,t
Nathaniel,Huerta,102.6908991,t
Craig,Nguyen,248.5764073,t
David,Maldonado,283.2227436,t
Erin,Neal,286.4705395,t
Kimberly,Stout,190.1878149,t
Anthony,Garcia,157.2180711,t
Dawn,Howard,143.7322829,t
Julie,Bradford,51.75951067,f
Daniel,Harris,225.4095816,t
Kristin,Everett,194.7492047,t
Erika,Smith,66.13681546,f
Jason,Adams,174.0254513,t
Billy,Landry,138.0305332,t
Aaron,Stewart,30.83606291,f
Stephanie,Gonzalez,141.8314019,t
William,Carson,270.5633054,t
Rachel,Bishop,296.6894706,t
Christina,Hunter,114.421612,t
Crystal,Crawford,39.35486976,f
Barbara,Wright,211.8074602,t
Nicole,Stewart,26.08806183,f
David,Lee,273.5781117,t
Morgan,Garcia,276.8925033,t
Anthony,Jordan,167.767442,t
Terri,Hurst,106.8080361,t
Julie,Barrett,242.9884422,t
Michael,Hodge,105.2009125,t
Sarah,Alvarez,226.8993879,t
Antonio,Santana,287.3738609,t
Glen,Hughes,29.18857101,f
Albert,Crawford,64.23005661,f
Amy,Gonzalez,67.39559118,f
Loretta,Tate,276.1691958,t
Daniel,Thomas,209.0214278,t
Anita,Goodman,284.6992909,t
John,Murphy,60.32697495,f
Donald,Fisher,134.6000615,t
Samantha,Morris,18.80165846,f
Melissa,Perkins,55.09655027,f
Christine,Davis,168.8936813,t
Angela,Roberts,109.212972,t
Jasmin,Mosley,215.8646426,t
Craig,Vasquez,60.53679214,f
Daniel,Doyle,245.3047054,t
Ann,Fisher,123.7943658,t
Christopher,Harper,170.1405625,t
Mason,Cook,7.670057794,f
Katherine,Ramirez,255.5799957,t
Shelby,Thomas,104.7604196,t
Laura,Mejia,292.5129247,t
Michael,Johnson,289.2034922,t
Melissa,Harris,195.524008,t
Rebekah,Myers,214.9939828,t
